Truth_SAT,Truth_UNSAT,#variables,#constr,#clauses,#card.constr,#PB.constr,min.length.constr,max.length.constr,biggest.coef,biggest.sum.coef,Category_DEC-SMALLINT-Handmade-Graph,Category_DEC-SMALLINT-Handmade-Numerical,Category_DEC-SMALLINT-Handmade-Pigeon Hole,Category_DEC-SMALLINT-Handmade-PPP,Category_DEC-SMALLINT-Handmade-Queens Problems,Category_DEC-SMALLINT-Handmade-Traveling Salesperson Problem,Category_DEC-SMALLINT-Handmade-Travelling Tournament Problem,Category_DEC-SMALLINT-Industrial-FPGA,Category_DEC-SMALLINT-Industrial-UCLID,Category_DEC-SMALLINT-LIN,class
1,0,1,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1
1,0,16214,50734,50470,0,264,1,67,57,439,0,0,0,0,0,0,0,0,0,1,1
0,1,29282,92908,92428,0,480,1,93,32,554,0,0,0,0,0,0,0,0,0,1,0
0,1,21054,66352,66008,0,344,1,93,46,599,0,0,0,0,0,0,0,0,0,1,0
1,0,27346,86712,86264,0,448,1,35,14,210,0,0,0,0,0,0,0,0,0,1,1
1,0,48642,155800,155000,0,800,1,120,22,684,0,0,0,0,0,0,0,0,0,1,1
1,0,32912,109489,108949,0,540,1,36,15,213,0,0,0,0,0,0,0,0,0,1,1
1,0,26620,88108,87672,0,436,1,32,16,217,0,0,0,0,0,0,0,0,0,1,1
0,1,23958,79333,78941,0,392,1,38,22,225,0,0,0,0,0,0,0,0,0,1,0
0,1,32912,109848,109308,0,540,1,66,18,428,0,0,0,0,0,0,0,0,0,1,0
0,1,27588,91561,91109,0,452,1,66,21,415,0,0,0,0,0,0,0,0,0,1,0
0,1,32186,107047,106519,0,528,1,93,26,561,0,0,0,0,0,0,0,0,0,1,0
0,1,31460,104814,104298,0,516,1,95,25,534,0,0,0,0,0,0,0,0,0,1,0
1,0,21538,67936,67584,0,352,1,34,19,192,0,0,0,0,0,0,0,0,0,1,1
1,0,26136,86824,86396,0,428,1,95,33,582,0,0,0,0,0,0,0,0,0,1,1
1,0,23232,76633,76253,0,380,1,96,45,571,0,0,0,0,0,0,0,0,0,1,1
1,0,55660,186884,185968,0,916,1,120,20,689,0,0,0,0,0,0,0,0,0,1,1
1,0,57354,192702,191758,0,944,1,120,20,754,0,0,0,0,0,0,0,0,0,1,1
1,0,39204,130975,130331,0,644,1,120,27,714,0,0,0,0,0,0,0,0,0,1,1
0,1,29040,96434,95958,0,476,1,120,40,740,0,0,0,0,0,0,0,0,0,1,0
0,1,28072,97590,97130,0,460,1,36,13,231,0,0,0,0,0,0,0,0,0,1,0
1,0,24200,83750,83354,0,396,1,33,22,206,0,0,0,0,0,0,0,0,0,1,1
0,1,30492,105829,105329,0,500,1,68,25,421,0,0,0,0,0,0,0,0,0,1,0
0,1,22264,70239,69875,0,364,1,34,28,210,0,0,0,0,0,0,0,0,0,1,0
0,1,37752,131628,131008,0,620,1,96,21,531,0,0,0,0,0,0,0,0,0,1,0
0,1,57354,201250,200306,0,944,1,120,17,677,0,0,0,0,0,0,0,0,0,1,0
1,0,35332,122962,122382,0,580,1,120,32,709,0,0,0,0,0,0,0,0,0,1,1
0,1,22022,69222,68862,0,360,1,68,32,379,0,0,0,0,0,0,0,0,0,1,0
1,0,21296,66999,66651,0,348,1,65,39,389,0,0,0,0,0,0,0,0,0,1,1
0,1,3844,11854,11610,0,244,1,13,15,99,0,0,0,0,0,0,0,0,0,1,0
1,0,3596,11581,11353,0,228,1,12,31,112,0,0,0,0,0,0,0,0,0,1,1
1,0,3348,10816,10604,0,212,1,17,34,135,0,0,0,0,0,0,0,0,0,1,1
1,0,5828,19158,18786,0,372,1,27,14,178,0,0,0,0,0,0,0,0,0,1,1
1,0,5952,19548,19168,0,380,1,26,15,161,0,0,0,0,0,0,0,0,0,1,1
1,0,4154,13519,13255,0,264,1,25,26,167,0,0,0,0,0,0,0,0,0,1,1
1,0,5766,18893,18525,0,368,1,30,17,197,0,0,0,0,0,0,0,0,0,1,1
0,1,4960,16157,15841,0,316,1,30,19,201,0,0,0,0,0,0,0,0,0,1,0
1,0,3844,12376,12132,0,244,1,30,32,216,0,0,0,0,0,0,0,0,0,1,1
1,0,5022,17060,16740,0,320,1,16,12,106,0,0,0,0,0,0,0,0,0,1,1
0,1,4836,16649,16341,0,308,1,26,15,166,0,0,0,0,0,0,0,0,0,1,0
0,1,3968,13430,13178,0,252,1,30,25,187,0,0,0,0,0,0,0,0,0,1,0
1,0,2790,9355,9179,0,176,1,30,34,236,0,0,0,0,0,0,0,0,0,1,1
0,1,2728,8382,8210,0,172,1,17,32,143,0,0,0,0,0,0,0,0,0,1,0
1,0,2976,9039,8851,0,188,1,17,40,127,0,0,0,0,0,0,0,0,0,1,1
0,1,5456,17015,16667,0,348,1,26,16,177,0,0,0,0,0,0,0,0,0,1,0
1,0,3968,12403,12151,0,252,1,24,16,171,0,0,0,0,0,0,0,0,0,1,1
0,1,7564,23412,23168,0,244,1,50,44,333,0,0,0,0,0,0,0,0,0,1,0
0,1,12322,38967,38567,0,400,1,60,25,394,0,0,0,0,0,0,0,0,0,1,0
1,0,9272,28866,28566,0,300,1,60,52,391,0,0,0,0,0,0,0,0,0,1,1
1,0,9516,31278,30970,0,308,1,18,18,120,0,0,0,0,0,0,0,0,0,1,1
1,0,7930,25932,25676,0,256,1,35,28,206,0,0,0,0,0,0,0,0,0,1,1
0,1,7320,23840,23604,0,236,1,48,44,309,0,0,0,0,0,0,0,0,0,1,0
0,1,6466,19939,19731,0,208,1,19,22,112,0,0,0,0,0,0,0,0,0,1,0
0,1,11956,39426,39038,0,388,1,60,33,416,0,0,0,0,0,0,0,0,0,1,0
0,1,8418,26241,25969,0,272,1,18,23,119,0,0,0,0,0,0,0,0,0,1,0
0,1,12200,42056,41660,0,396,1,18,13,116,0,0,0,0,0,0,0,0,0,1,0
1,0,8784,30004,29720,0,284,1,17,21,116,0,0,0,0,0,0,0,0,0,1,1
1,0,10614,36312,35968,0,344,1,34,41,236,0,0,0,0,0,0,0,0,0,1,1
1,0,16348,56848,56316,0,532,1,50,16,270,0,0,0,0,0,0,0,0,0,1,1
1,0,7686,26213,25965,0,248,1,60,56,405,0,0,0,0,0,0,0,0,0,1,1
0,1,9638,30220,29908,0,312,1,38,20,254,0,0,0,0,0,0,0,0,0,1,0
0,1,9272,29174,28874,0,300,1,35,18,231,0,0,0,0,0,0,0,0,0,1,0
1,0,9272,29130,28830,0,300,1,32,16,200,0,0,0,0,0,0,0,0,0,1,1
0,1,7320,22689,22453,0,236,1,32,31,220,0,0,0,0,0,0,0,0,0,1,0
0,1,16744,52975,52611,0,364,1,72,41,413,0,0,0,0,0,0,0,0,0,1,0
1,0,14924,46875,46551,0,324,1,75,36,435,0,0,0,0,0,0,0,0,0,1,1
0,1,12922,40512,40232,0,280,1,69,102,504,0,0,0,0,0,0,0,0,0,1,0
1,0,15288,48064,47732,0,332,1,69,88,472,0,0,0,0,0,0,0,0,0,1,1
0,1,16198,50975,50623,0,352,1,90,51,588,0,0,0,0,0,0,0,0,0,1,0
0,1,14196,44553,44245,0,308,1,90,66,565,0,0,0,0,0,0,0,0,0,1,0
1,0,18200,60215,59819,0,396,1,69,56,461,0,0,0,0,0,0,0,0,0,1,1
0,1,13832,45398,45098,0,300,1,73,68,479,0,0,0,0,0,0,0,0,0,1,0
0,1,11830,36862,36606,0,256,1,29,36,203,0,0,0,0,0,0,0,0,0,1,0
0,1,17836,61428,61040,0,388,1,25,28,185,0,0,0,0,0,0,0,0,0,1,0
0,1,18928,65252,64840,0,412,1,26,23,163,0,0,0,0,0,0,0,0,0,1,0
0,1,15106,51849,51521,0,328,1,50,42,335,0,0,0,0,0,0,0,0,0,1,0
1,0,19292,66786,66366,0,420,1,74,33,422,0,0,0,0,0,0,0,0,0,1,1
1,0,16744,57767,57403,0,364,1,72,50,458,0,0,0,0,0,0,0,0,0,1,1
0,1,15106,51743,51415,0,328,1,90,105,658,0,0,0,0,0,0,0,0,0,1,0
1,0,15834,49853,49509,0,344,1,51,44,358,0,0,0,0,0,0,0,0,0,1,1
0,1,10920,34033,33797,0,236,1,50,60,345,0,0,0,0,0,0,0,0,0,1,0
0,1,220,42,22,20,0,10,11,1,12,0,0,0,0,0,0,0,1,0,0,0
0,1,300,50,30,20,0,10,15,1,16,0,0,0,0,0,0,0,1,0,0,0
0,1,400,60,40,20,0,10,20,1,21,0,0,0,0,0,0,0,1,0,0,0
0,1,480,62,32,30,0,15,16,1,17,0,0,0,0,0,0,0,1,0,0,0
0,1,600,70,40,30,0,15,20,1,21,0,0,0,0,0,0,0,1,0,0,0
0,1,750,80,50,30,0,15,25,1,26,0,0,0,0,0,0,0,1,0,0,0
0,1,840,82,42,40,0,20,21,1,22,0,0,0,0,0,0,0,1,0,0,0
0,1,1000,90,50,40,0,20,25,1,26,0,0,0,0,0,0,0,1,0,0,0
0,1,1200,100,60,40,0,20,30,1,31,0,0,0,0,0,0,0,1,0,0,0
0,1,1860,122,62,60,0,30,31,1,32,0,0,0,0,0,0,0,1,0,0,0
0,1,2100,130,70,60,0,30,35,1,36,0,0,0,0,0,0,0,1,0,0,0
0,1,2400,140,80,60,0,30,40,1,41,0,0,0,0,0,0,0,1,0,0,0
0,1,2520,142,72,70,0,35,36,1,37,0,0,0,0,0,0,0,1,0,0,0
0,1,2800,150,80,70,0,35,40,1,41,0,0,0,0,0,0,0,1,0,0,0
0,1,3150,160,90,70,0,35,45,1,46,0,0,0,0,0,0,0,1,0,0,0
0,1,3280,162,82,80,0,40,41,1,42,0,0,0,0,0,0,0,1,0,0,0
0,1,3600,170,90,80,0,40,45,1,46,0,0,0,0,0,0,0,1,0,0,0
0,1,4000,180,100,80,0,40,50,1,51,0,0,0,0,0,0,0,1,0,0,0
0,1,5100,202,102,100,0,50,51,1,52,0,0,0,0,0,0,0,1,0,0,0
0,1,5500,210,110,100,0,50,55,1,56,0,0,0,0,0,0,0,1,0,0,0
0,1,6000,220,120,100,0,50,60,1,61,0,0,0,0,0,0,0,1,0,0,0
1,0,150,130,110,20,0,5,10,1,11,0,0,0,0,0,0,0,1,0,0,1
1,0,120,106,88,18,0,5,10,1,11,0,0,0,0,0,0,0,1,0,0,1
1,0,135,118,99,19,0,5,10,1,11,0,0,0,0,0,0,0,1,0,0,1
1,0,165,141,120,21,0,5,11,1,12,0,0,0,0,0,0,0,1,0,0,1
1,0,182,154,132,22,0,5,11,1,12,0,0,0,0,0,0,0,1,0,0,1
1,0,149,128,108,20,0,5,11,1,12,0,0,0,0,0,0,0,1,0,0,1
1,0,180,152,130,22,0,6,12,1,13,0,0,0,0,0,0,0,1,0,0,1
1,0,198,166,143,23,0,6,12,1,13,0,0,0,0,0,0,0,1,0,0,1
1,0,216,180,156,24,0,6,12,1,13,0,0,0,0,0,0,0,1,0,0,1
1,0,215,178,154,24,0,6,13,1,14,0,0,0,0,0,0,0,1,0,0,1
1,0,234,193,168,25,0,6,13,1,14,0,0,0,0,0,0,0,1,0,0,1
1,0,254,208,182,26,0,6,13,1,14,0,0,0,0,0,0,0,1,0,0,1
1,0,252,206,180,26,0,7,14,1,15,0,0,0,0,0,0,0,1,0,0,1
1,0,273,222,195,27,0,7,14,1,15,0,0,0,0,0,0,0,1,0,0,1
1,0,294,238,210,28,0,7,14,1,15,0,0,0,0,0,0,0,1,0,0,1
1,0,293,236,208,28,0,7,15,1,16,0,0,0,0,0,0,0,1,0,0,1
1,0,315,253,224,29,0,7,15,1,16,0,0,0,0,0,0,0,1,0,0,1
1,0,338,270,240,30,0,7,15,1,16,0,0,0,0,0,0,0,1,0,0,1
1,0,540,416,378,38,0,10,20,1,21,0,0,0,0,0,0,0,1,0,0,1
1,0,570,438,399,39,0,10,20,1,21,0,0,0,0,0,0,0,1,0,0,1
1,0,600,460,420,40,0,10,20,1,21,0,0,0,0,0,0,0,1,0,0,1
1,0,863,646,598,48,0,12,25,1,26,0,0,0,0,0,0,0,1,0,0,1
1,0,900,673,624,49,0,12,25,1,26,0,0,0,0,0,0,0,1,0,0,1
1,0,938,700,650,50,0,12,25,1,26,0,0,0,0,0,0,0,1,0,0,1
1,0,1260,926,868,58,0,15,30,1,31,0,0,0,0,0,0,0,1,0,0,1
1,0,1305,958,899,59,0,15,30,1,31,0,0,0,0,0,0,0,1,0,0,1
1,0,1350,990,930,60,0,15,30,1,31,0,0,0,0,0,0,0,1,0,0,1
1,0,1733,1256,1188,68,0,17,35,1,36,0,0,0,0,0,0,0,1,0,0,1
1,0,1785,1293,1224,69,0,17,35,1,36,0,0,0,0,0,0,0,1,0,0,1
1,0,1838,1330,1260,70,0,17,35,1,36,0,0,0,0,0,0,0,1,0,0,1
1,0,2280,1636,1558,78,0,20,40,1,41,0,0,0,0,0,0,0,1,0,0,1
1,0,2340,1678,1599,79,0,20,40,1,41,0,0,0,0,0,0,0,1,0,0,1
1,0,2400,1720,1640,80,0,20,40,1,41,0,0,0,0,0,0,0,1,0,0,1
1,0,2903,2066,1978,88,0,22,45,1,46,0,0,0,0,0,0,0,1,0,0,1
1,0,2970,2113,2024,89,0,22,45,1,46,0,0,0,0,0,0,0,1,0,0,1
1,0,3038,2160,2070,90,0,22,45,1,46,0,0,0,0,0,0,0,1,0,0,1
1,0,1600,328901,327070,61,1770,2,700,268,789,1,0,0,0,0,0,0,0,0,0,1
1,0,1600,328901,327070,61,1770,2,700,280,825,1,0,0,0,0,0,0,0,0,0,1
1,0,1600,328901,327070,61,1770,2,700,282,831,1,0,0,0,0,0,0,0,0,0,1
1,0,1600,328901,327070,61,1770,2,700,258,759,1,0,0,0,0,0,0,0,0,0,1
1,0,1600,328901,327070,61,1770,2,700,302,891,1,0,0,0,0,0,0,0,0,0,1
1,0,2800,990001,986760,81,3160,2,1200,338,1239,1,0,0,0,0,0,0,0,0,0,1
1,0,2800,990001,986760,81,3160,2,1200,368,1239,1,0,0,0,0,0,0,0,0,0,1
1,0,2800,990001,986760,81,3160,2,1200,336,1239,1,0,0,0,0,0,0,0,0,0,1
1,0,2800,990001,986760,81,3160,2,1200,350,1239,1,0,0,0,0,0,0,0,0,0,1
1,0,2800,990001,986760,81,3160,2,1200,344,1239,1,0,0,0,0,0,0,0,0,0,1
1,0,4500,2559501,2554450,101,4950,2,2000,420,2049,1,0,0,0,0,0,0,0,0,0,1
1,0,4500,2559501,2554450,101,4950,2,2000,450,2049,1,0,0,0,0,0,0,0,0,0,1
1,0,4500,2559501,2554450,101,4950,2,2000,466,2049,1,0,0,0,0,0,0,0,0,0,1
1,0,4500,2559501,2554450,101,4950,2,2000,480,2049,1,0,0,0,0,0,0,0,0,0,1
1,0,4500,2559501,2554450,101,4950,2,2000,462,2049,1,0,0,0,0,0,0,0,0,0,1
1,0,1650,113164,112614,550,0,3,5,4,9,0,1,0,0,0,0,0,0,0,0,1
1,0,4500,674250,672750,1500,0,3,6,5,11,0,1,0,0,0,0,0,0,0,0,1
1,0,1440,86040,85680,360,0,4,4,3,7,0,1,0,0,0,0,0,0,0,0,1
1,0,3750,467625,466875,750,0,4,5,3,7,0,1,0,0,0,0,0,0,0,0,1
1,0,1020,43010,42840,170,0,3,6,2,7,0,1,0,0,0,0,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,653,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,741,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,671,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,723,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,689,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,661,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,745,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,721,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,747,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,655,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,695,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,625,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,647,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,665,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,687,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,745,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,687,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,727,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,703,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,779,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,739,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,663,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,663,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,715,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,723,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,609,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,695,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,655,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,601,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,661,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,669,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,689,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,723,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,709,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,593,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,585,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,689,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,717,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,815,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,649,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,691,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,647,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,659,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,625,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,625,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,565,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,719,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,765,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,665,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,719,0,0,0,0,0,1,0,0,0,0,0
0,1,231,2707,2684,22,1,2,110,25,705,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,609,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,813,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,709,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,685,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,661,0,0,0,0,0,1,0,0,0,0,1
0,1,231,2707,2684,22,1,2,110,25,801,0,0,0,0,0,1,0,0,0,0,0
1,0,231,2707,2684,22,1,2,110,25,613,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,587,0,0,0,0,0,1,0,0,0,0,1
1,0,231,2707,2684,22,1,2,110,25,715,0,0,0,0,0,1,0,0,0,0,1
